signal_id,signal_date,run_datetime_jst,ticker,name,sector,signal_type,raw_alerts,action_level,script_title,price_at_signal,high_52w,drawdown_pct,ma20,ma50,ma200,above_ma200,above_ma200_pct,recent_cross_above_ma200,return_1m_pct,return_3m_pct,return_6m_pct,return_20d_pct,return_60d_pct,topix_return_20d_pct,topix_return_3m_pct,relative_topix_20d_pct,relative_topix_3m_pct,volume_spike,recent_volume_spike_days,current_volume,avg_volume_20d,avg_turnover_20d,manual_review_done,review_date,fundamental_status,news_risk,earnings_risk,valuation_comment,personal_decision,decision_reason,paper_entry_date,paper_entry_price,planned_position_pct,stop_loss_price,target_review_price,exit_rule,actual_buy,actual_position_note,price_1w,return_1w_pct,topix_return_1w_pct,relative_return_1w_pct,price_1m,return_1m_forward_pct,topix_return_1m_pct,relative_return_1m_pct,price_3m,return_3m_forward_pct,topix_return_3m_pct,relative_return_3m_pct,price_6m,return_6m_forward_pct,topix_return_6m_pct,relative_return_6m_pct,max_gain_1m_pct,max_drawdown_1m_pct,max_gain_3m_pct,max_drawdown_3m_pct,result_label,notes
2026-06-03_6954.T_overheat_risk,2026-06-03,2026-06-03 21:51:00 JST,6954.T,ファナック,工业自动化 / 机器人 / 精密制造,overheat_risk,overheat_risk,B：研究优先级。不代表买入评级，仍需人工确认估值、财报和仓位。,过热提醒，避免追高,7975.0,8428.0,5.374940673943996,7858.25,6787.353408203125,5688.079643554687,true,40.20549112804148,false,15.999999999999993,13.220814972476735,67.29116106383447,16.93548387096775,29.851606568585744,7.399893876786479,4.307274922647175,9.535589994181272,8.91354004982956,false,0,6182500.0,8325590.0,65327202225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03_6506.T_overheat_risk,2026-06-03,2026-06-03 21:51:00 JST,6506.T,安川電機,工业自动化 / 机器人 / 精密制造,overheat_risk,overheat_risk,B：研究优先级。不代表买入评级，仍需人工确认估值、财报和仓位。,过热提醒，避免追高,7152.0,7481.0,4.397807779708595,6842.1,5631.76,4545.511842041015,true,57.34201666469809,false,29.565217391304355,29.682683590208512,89.60197786839362,29.541749683028428,54.10471881060117,7.399893876786479,4.307274922647175,22.14185580624195,25.375408667561338,false,0,5348300.0,5686945.0,38850732530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03_6645.T_overheat_risk,2026-06-03,2026-06-03 21:51:00 JST,6645.T,オムロン,工业自动化 / 机器人 / 精密制造,overheat_risk,overheat_risk,B：研究优先级。不代表买入评级，仍需人工确认估值、财报和仓位。,过热提醒，避免追高,6192.0,6272.0,1.2755102040816326,5789.0,5178.92861328125,4384.7910546875,true,41.21539482207546,false,11.107123631796156,12.840357238958,66.1776297348712,10.808876163206872,30.518681731277518,7.399893876786479,4.307274922647175,3.408982286420393,8.533082316310825,false,0,1680500.0,1978085.0,11528906915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03_6324.T_overheat_risk,2026-06-03,2026-06-03 21:51:00 JST,6324.T,ハーモニック・ドライブ,工业自动化 / 机器人 / 精密制造,overheat_risk,overheat_risk,B：研究优先级。不代表买入评级，仍需人工确认估值、财报和仓位。,过热提醒，避免追高,7410.0,8000.0,7.375,6952.5,5290.11748046875,3773.0994372558594,true,96.39026543623841,false,41.95402298850575,63.07954314413158,167.20409111189602,43.88349514563106,75.19512167809435,7.399893876786479,4.307274922647175,36.48360126884458,58.7722682214844,false,0,1616200.0,2228265.0,15330876250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03_6481.T_overheat_risk,2026-06-03,2026-06-03 21:51:00 JST,6481.T,THK,工业自动化 / 机器人 / 精密制造,overheat_risk,overheat_risk,B：研究优先级。不代表买入评级，仍需人工确认估值、财报和仓位。,过热提醒，避免追高,7929.0,7929.0,0.0,7290.3,6070.96,4690.6576171875,true,69.0381316885413,false,35.00766218287077,40.65992549228312,112.56334747185419,37.01399688958009,57.25902419674733,7.399893876786479,4.307274922647175,29.614103012793613,36.35265056963595,false,0,1060100.0,1391905.0,10152176585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03_6479.T_overheat_risk,2026-06-03,2026-06-03 21:51:00 JST,6479.T,ミネベアミツミ,工业自动化 / 机器人 / 精密制造,overheat_risk,overheat_risk,B：研究优先级。不代表买入评级，仍需人工确认估值、财报和仓位。,过热提醒，避免追高,4880.0,4880.0,0.0,4035.3,3310.23060546875,3040.343302001953,true,60.508189874041584,false,56.20998719590269,46.41009428970395,69.01974874094388,57.01415701415702,68.64356307584364,7.399893876786479,4.307274922647175,49.61426313737054,42.102819367056775,false,0,3795400.0,3246965.0,13187227220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03_7011.T_trend_weakness,2026-06-03,2026-06-03 21:51:00 JST,7011.T,三菱重工,防卫 / 航天 / 安全保障,trend_weakness,trend_weakness,C：研究优先级。不代表买入评级，仍需人工确认估值、财报和仓位。,趋势转弱，谨慎观察,3573.0,5180.24462890625,31.026423345678978,4031.65,4387.061826171875,4267.05191772461,false,-16.265373168806217,false,-22.578548212351023,-28.536552446963746,-7.051175873432669,-22.088966419537726,-22.559383718017468,7.399893876786479,4.307274922647175,-29.488860296324205,-32.84382736961092,false,0,30658500.0,28812840.0,116405032660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03_7013.T_trend_weakness,2026-06-03,2026-06-03 21:51:00 JST,7013.T,IHI,防卫 / 航天 / 安全保障,trend_weakness,trend_weakness,C：研究优先级。不代表买入评级，仍需人工确认估值、财报和仓位。,趋势转弱，谨慎观察,2486.5,4487.14306640625,44.586121654653724,2753.325,3049.231142578125,3037.327047119141,false,-18.13525638082313,false,-12.846126883981778,-42.04915808094918,-6.919572517655181,-13.663194444444448,-36.093677281699286,7.399893876786479,4.307274922647175,-21.06308832123093,-46.35643300359635,false,0,30379200.0,24333550.0,67935329020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03_6849.T_trend_weakness,2026-06-03,2026-06-03 21:51:00 JST,6849.T,日本光電,医疗器械 / 高龄化 / 健康科技,trend_weakness,trend_weakness,C：研究优先级。不代表买入评级，仍需人工确认估值、财报和仓位。,趋势转弱，谨慎观察,1421.0,1839.051025390625,22.73188832821148,1451.125,1479.8647436523438,1616.926241455078,false,-12.117203396907161,false,-1.6268605053651797,-17.44745931156244,-7.328118285450714,-1.4904679376083196,-7.1183805731072525,7.399893876786479,4.307274922647175,-8.890361814394797,-21.754734234209614,false,0,582700.0,723860.0,1051566385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03_8001.T_trend_weakness,2026-06-03,2026-06-03 21:51:00 JST,8001.T,伊藤忠商事,商社 / 资源 / 全球基础设施,trend_weakness,trend_weakness,C：研究优先级。不代表买入评级，仍需人工确认估值、财报和仓位。,趋势转弱，谨慎观察,1858.5,2245.78662109375,17.24503198372125,1965.075,1985.8539208984375,1881.9891357421875,false,-1.2481015589350997,false,-4.102167182662542,-17.245031983721248,3.7064021307967154,-6.467035732259685,-9.09567921174068,7.399893876786479,4.307274922647175,-13.866929609046164,-21.552306906368422,false,0,12839200.0,17173320.0,33772236820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03_4094.T_trend_weakness,2026-06-03,2026-06-03 21:51:00 JST,4094.T,日本化学産業,AI供应链瓶颈重点观察 / 材料・检测・连接・电力,trend_weakness,trend_weakness,C：研究优先级。不代表买入评级，仍需人工确认估值、财报和仓位。,趋势转弱，谨慎观察,2058.0,2732.770751953125,24.691816957967035,2137.15,2319.0661962890626,2356.4090856933594,false,-12.66372157131428,false,-12.46278179498086,-23.73229659433229,-4.2033039621293895,-12.088850918410932,-19.57490631379836,7.399893876786479,4.307274922647175,-19.488744795197412,-28.039571516979464,false,1,28100.0,23630.0,49148540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03_5016.T_overheat_risk,2026-06-03,2026-06-03 21:51:00 JST,5016.T,JX金属,AI供应链瓶颈重点观察 / 材料・检测・连接・电力,overheat_risk,overheat_risk,B：研究优先级。不代表买入评级，仍需人工确认估值、财报和仓位。,过热提醒，避免追高,3869.0,5720.0,32.36013986013986,4283.75,4268.719165039062,2679.9822888183594,true,44.36662571027268,false,-19.227557411273487,-6.336001664357682,143.23981173708518,-18.88888888888889,-0.26918481443717335,7.399893876786479,4.307274922647175,-26.288782765675368,-10.643276587004857,false,0,19376300.0,29337020.0,129911216105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03_6777.T_pullback_but_overheated,2026-06-03,2026-06-03 21:51:00 JST,6777.T,santec Holdings,AI供应链瓶颈重点观察 / 材料・检测・连接・电力,pullback_but_overheated,pullback_watch;overheat_risk,B：研究优先级。不代表买入评级，仍需人工确认估值、财报和仓位。,回撤后修复，但短线过热,26130.0,33000.0,20.81818181818182,27721.5,24897.9403125,14314.82006591797,true,82.53809604084854,false,-6.478167501789544,32.872684930913664,252.84287992978253,-6.108515989938912,20.19214485844325,7.399893876786479,4.307274922647175,-13.50840986672539,28.56541000826649,false,0,276300.0,258140.0,7283659350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03_6965.T_overheat_risk,2026-06-03,2026-06-03 21:51:00 JST,6965.T,浜松ホトニクス,AI供应链瓶颈重点观察 / 材料・检测・连接・电力,overheat_risk,overheat_risk,B：研究优先级。不代表买入评级，仍需人工确认估值、财报和仓位。,过热提醒，避免追高,2877.5,2973.5,3.228518580797041,2611.525,2193.92916015625,1813.0272564697266,true,58.71245121835529,false,42.23924864063273,43.61023615763078,93.34351485643889,43.444666001994015,48.8705501182787,7.399893876786479,4.307274922647175,36.04477212520754,39.302961234983606,false,0,4671500.0,6197010.0,16479294535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03_6613.T_pullback_but_overheated,2026-06-03,2026-06-03 21:51:00 JST,6613.T,QD Laser,AI供应链瓶颈重点观察 / 材料・检测・连接・电力,pullback_but_overheated,pullback_watch;overheat_risk,B：研究优先级。不代表买入评级，仍需人工确认估值、财报和仓位。,回撤后修复，但短线过热,2600.0,3320.0,21.686746987951807,2341.05,1723.54,774.07,true,235.88693529009004,false,83.2276250880902,240.76015727391874,662.4633431085044,83.2276250880902,220.98765432098764,7.399893876786479,4.307274922647175,75.82773121130373,236.45288235127157,false,0,5276300.0,12773230.0,31187816020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03_4980.T_overheat_risk,2026-06-03,2026-06-03 21:51:00 JST,4980.T,デクセリアルズ,AI供应链瓶颈重点观察 / 材料・检测・连接・电力,overheat_risk,overheat_risk,B：研究优先级。不代表买入评级，仍需人工确认估值、财报和仓位。,过热提醒，避免追高,4503.0,4542.0,0.8586525759577279,3732.3,2883.2810009765626,2565.7360400390626,true,75.50519343102198,false,84.43579766536966,76.28253240756185,56.15578963695107,81.4993954050786,96.73542059059383,7.399893876786479,4.307274922647175,74.09950152829212,71.97525748491466,false,0,4259700.0,3642435.0,14206264040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03_4187.T_overheat_risk,2026-06-03,2026-06-03 21:51:00 JST,4187.T,大阪有機化学工業,AI供应链瓶颈重点观察 / 材料・检测・连接・电力,overheat_risk,overheat_risk,B：研究优先级。不代表买入评级，仍需人工确认估值、财报和仓位。,过热提醒，避免追高,6040.0,6040.0,0.0,5298.99951171875,4501.874189453125,3873.7419006347654,true,55.92159093021307,false,29.976779503422456,28.602812375600408,67.277644212484,29.976779503422456,45.87321189182152,7.399893876786479,4.307274922647175,22.576885626635978,24.295537452953234,false,0,173100.0,212185.0,1131819000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03_4047.T_overheat_risk,2026-06-03,2026-06-03 21:51:00 JST,4047.T,関東電化工業,AI供应链瓶颈重点观察 / 材料・检测・连接・电力,overheat_risk,overheat_risk,B：研究优先级。不代表买入评级，仍需人工确认估值、财报和仓位。,过热提醒，避免追高,3705.0,3705.0,0.0,2787.1,2044.4263061523438,1346.9562979125976,true,175.06460348726273,false,121.72351885098745,111.45954893902226,272.10976537783506,117.1746776084408,137.72363230446564,7.399893876786479,4.307274922647175,109.77478373165432,107.15227401637507,false,0,953900.0,979725.0,2874882285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03_4109.T_overheat_risk,2026-06-03,2026-06-03 21:51:00 JST,4109.T,ステラケミファ,AI供应链瓶颈重点观察 / 材料・检测・连接・电力,overheat_risk,overheat_risk,B：研究优先级。不代表买入评级，仍需人工确认估值、财报和仓位。,过热提醒，避免追高,7220.0,7470.0,3.3467202141900936,6655.5,5700.135712890625,4720.029951171875,true,52.96513104132825,false,34.70149253731343,31.117421108626473,82.29709059388308,31.992687385740393,46.82010868804332,7.399893876786479,4.307274922647175,24.592793508953914,26.8101461859793,false,0,73000.0,120115.0,806429850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03_5344.T_overheat_risk,2026-06-03,2026-06-03 21:51:00 JST,5344.T,MARUWA,AI供应链瓶颈重点观察 / 材料・检测・连接・电力,overheat_risk,overheat_risk,B：研究优先级。不代表买入评级，仍需人工确认估值、财报和仓位。,过热提醒，避免追高,75090.0,79210.0,5.201363464209065,72556.5,67408.976953125,51184.589296875,true,46.70431282445497,false,2.191072400653238,22.643450526074417,80.88062891338326,6.284501061571124,30.59236008769364,7.399893876786479,4.307274922647175,-1.1153928152153547,18.336175603427243,false,0,151500.0,232855.0,16742926850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03_5333.T_overheat_risk,2026-06-03,2026-06-03 21:51:00 JST,5333.T,日本ガイシ,AI供应链瓶颈重点观察 / 材料・检测・连接・电力,overheat_risk,overheat_risk,B：研究优先级。不代表买入评级，仍需人工确认估值、财报和仓位。,过热提醒，避免追高,6483.0,6483.0,0.0,5863.75,4942.46150390625,3558.188819580078,true,82.19943709353501,false,30.67929852852247,42.781309532835095,121.90000899988695,26.596367896895146,57.74033712742872,7.399893876786479,4.307274922647175,19.196474020108667,38.47403461018792,false,0,1646400.0,1848930.0,10835392000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03_6890.T_overheat_risk,2026-06-03,2026-06-03 21:51:00 JST,6890.T,フェローテック,AI供应链瓶颈重点观察 / 材料・检测・连接・电力,overheat_risk,overheat_risk,B：研究优先级。不代表买入评级，仍需人工确认估值、财报和仓位。,过热提醒，避免追高,7950.0,9800.0,18.877551020408163,8934.5,7627.561728515625,5546.714866943359,true,43.328081408681186,false,5.5776892430278835,26.638585427337947,70.01162293248122,-1.7305315203955507,35.60792438818767,7.399893876786479,4.307274922647175,-9.13042539718203,22.331310504690773,false,0,898800.0,1305645.0,11841108400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03_4061.T_overheat_risk,2026-06-03,2026-06-03 21:51:00 JST,4061.T,デンカ,AI供应链瓶颈重点观察 / 材料・检测・连接・电力,overheat_risk,overheat_risk,B：研究优先级。不代表买入评级，仍需人工确认估值、财报和仓位。,过热提醒，避免追高,4233.0,4477.0,5.450078177350905,4099.3,3862.8214013671877,2916.4630383300782,true,45.141561691923606,false,3.243902439024393,16.681727698165627,72.74529974479312,1.4378145219266614,30.995441473524643,7.399893876786479,4.307274922647175,-5.962079354859817,12.374452775518453,false,0,470500.0,1141550.0,4710828455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03_5310.T_overheat_risk,2026-06-03,2026-06-03 21:51:00 JST,5310.T,東洋炭素,AI供应链瓶颈重点观察 / 材料・检测・连接・电力,overheat_risk,overheat_risk,B：研究优先级。不代表买入评级，仍需人工确认估值、财报和仓位。,过热提醒，避免追高,7660.0,7830.0,2.1711366538952745,7055.0,6246.8,5156.374443359375,true,48.55399048579403,false,26.19439868204283,20.44025157232705,67.7287494523151,24.552845528455293,47.87644787644787,7.399893876786479,4.307274922647175,17.152951651668815,16.132976649679875,false,0,137400.0,188980.0,1343130750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03_6971.T_breakout_but_overheated,2026-06-03,2026-06-03 21:51:00 JST,6971.T,京セラ,AI供应链瓶颈重点观察 / 材料・检测・连接・电力,breakout_but_overheated,breakout_strength;overheat_risk,B：研究优先级。不代表买入评级，仍需人工确认估值、财报和仓位。,强势突破但短线过热,3813.0,3813.0,0.0,3085.25,2771.7046337890624,2319.6508911132814,true,64.37818357097728,false,40.67515218594355,39.524928815078944,85.46279225024884,38.83123975969416,49.41954445260836,7.399893876786479,4.307274922647175,31.431345882907678,35.21765389243177,true,1,11133400.0,7079130.0,22426189282.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03_4186.T_overheat_risk,2026-06-03,2026-06-03 21:51:00 JST,4186.T,東京応化工業,AI供应链瓶颈重点观察 / 材料・检测・连接・电力,overheat_risk,overheat_risk,B：研究优先级。不代表买入评级，仍需人工确认估值、财报和仓位。,过热提醒，避免追高,10690.0,11620.0,8.00344234079174,10756.3,9445.48,6900.973056640625,true,54.90569101285352,false,17.653532907770185,15.943600867678963,93.00989402807227,19.69544283954765,24.534016775396083,7.399893876786479,4.307274922647175,12.29554896276117,11.636325945031789,false,0,893300.0,1351885.0,14620495190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03_7729.T_overheat_risk,2026-06-03,2026-06-03 21:51:00 JST,7729.T,東京精密,AI供应链瓶颈重点观察 / 材料・检测・连接・电力,overheat_risk,overheat_risk,B：研究优先级。不代表买入评级，仍需人工确认估值、财报和仓位。,过热提醒，避免追高,17715.0,18985.0,6.689491703976824,17451.75,16239.45234375,12553.819455566407,true,41.112432456921375,false,3.4150612959719773,3.500216355765562,73.92459888633628,2.074330164217808,14.742308379821267,7.399893876786479,4.307274922647175,-5.325563712568671,-0.8070585668816133,false,0,552200.0,463040.0,8079786800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03_6855.T_overheat_risk,2026-06-03,2026-06-03 21:51:00 JST,6855.T,日本電子材料,AI供应链瓶颈重点观察 / 材料・检测・连接・电力,overheat_risk,overheat_risk,B：研究优先级。不代表买入评级，仍需人工确认估值、财报和仓位。,过热提醒，避免追高,7750.0,9904.76171875,21.75480622285919,7705.5,6885.54267578125,4944.670284423828,true,56.73441411074913,false,10.08522727272727,-2.7774221634400242,133.33418109066972,11.994219653179194,11.987036823146768,7.399893876786479,4.307274922647175,4.594325776392715,-7.0846970860872,false,0,924400.0,969040.0,7476684500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03_6871.T_overheat_risk,2026-06-03,2026-06-03 21:51:00 JST,6871.T,日本マイクロニクス,AI供应链瓶颈重点观察 / 材料・检测・连接・电力,overheat_risk,overheat_risk,B：研究优先级。不代表买入评级，仍需人工确认估值、财报和仓位。,过热提醒，避免追高,14400.0,16570.0,13.095956547978274,14862.0,12869.0,8790.193623046875,true,63.81891705143854,false,11.111111111111116,18.032786885245898,144.77447676293323,14.649681528662416,34.705332086061745,7.399893876786479,4.307274922647175,7.249787651875938,13.725511962598723,false,0,1000000.0,1256500.0,18880105500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03_6941.T_overheat_risk,2026-06-03,2026-06-03 21:51:00 JST,6941.T,山一電機,AI供应链瓶颈重点观察 / 材料・检测・连接・电力,overheat_risk,overheat_risk,B：研究优先级。不代表买入评级，仍需人工确认估值、财报和仓位。,过热提醒，避免追高,9890.0,11180.0,11.538461538461538,9436.0,9300.946669921876,6322.864219970703,true,56.41645393495143,false,-4.812319538017329,19.241295794912737,77.80483878132081,-2.2727272727272707,25.509301851905896,7.399893876786479,4.307274922647175,-9.672621149513748,14.934020872265563,false,1,527000.0,550940.0,5156011750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03_6656.T_breakout_but_overheated,2026-06-03,2026-06-03 21:51:00 JST,6656.T,インスペック,AI供应链瓶颈重点观察 / 材料・检测・连接・电力,breakout_but_overheated,breakout_strength;overheat_risk,B：研究优先级。不代表买入评级，仍需人工确认估值、财报和仓位。,强势突破但短线过热,1301.0,1301.0,0.0,802.5,692.1,643.045,true,102.31865577059152,false,79.94467496542185,96.52567975830814,123.15608919382504,91.04258443465491,143.63295880149815,7.399893876786479,4.307274922647175,83.64269055786843,92.21840483566096,true,3,1630000.0,299540.0,302145070.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03_6387.T_overheat_risk,2026-06-03,2026-06-03 21:51:00 JST,6387.T,サムコ,AI供应链瓶颈重点观察 / 材料・检测・连接・电力,overheat_risk,overheat_risk,B：研究优先级。不代表买入评级，仍需人工确认估值、财报和仓位。,过热提醒，避免追高,12380.0,14370.0,13.848295059151008,11874.5,10362.4,5800.68,true,113.42325382541358,false,7.093425605536341,96.19651347068145,229.693741677763,7.933740191804706,117.19298245614036,7.399893876786479,4.307274922647175,0.5338463150182271,91.88923854803427,false,0,228700.0,153445.0,1872902900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03_6806.T_overheat_risk,2026-06-03,2026-06-03 21:51:00 JST,6806.T,ヒロセ電機,AI供应链瓶颈重点观察 / 材料・检测・连接・电力,overheat_risk,overheat_risk,B：研究优先级。不代表买入评级，仍需人工确认估值、财报和仓位。,过热提醒，避免追高,28425.0,28425.0,0.0,24832.25,22640.671953125,19674.851821289063,true,44.47376914545749,false,30.240549828178697,23.315162615007434,63.4512545514968,31.475485661424596,33.83996626043946,7.399893876786479,4.307274922647175,24.075591784638117,19.00788769236026,false,0,151200.0,220220.0,5526324500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03_6908.T_trend_weakness,2026-06-03,2026-06-03 21:51:00 JST,6908.T,イリソ電子工業,AI供应链瓶颈重点观察 / 材料・检测・连接・电力,trend_weakness,trend_weakness,C：研究优先级。不代表买入评级，仍需人工确认估值、财报和仓位。,趋势转弱，谨慎观察,3165.0,3840.0,17.578125,3276.5,3380.5,3246.04,false,-2.4965804487929844,false,-6.083086053412467,-17.578125,-0.6279434850863463,-3.358778625954195,-8.1277213352685,7.399893876786479,4.307274922647175,-10.758672502740673,-21.885399922647174,false,0,81800.0,167960.0,548826550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03_6622.T_overheat_risk,2026-06-03,2026-06-03 21:51:00 JST,6622.T,ダイヘン,AI供应链瓶颈重点观察 / 材料・检测・连接・电力,overheat_risk,overheat_risk,B：研究优先级。不代表买入评级，仍需人工确认估值、财报和仓位。,过热提醒，避免追高,15700.0,18070.0,13.115661317100166,16557.5,14592.41662109375,11140.312626953126,true,40.92961773815094,false,2.080624187256186,8.392803361870538,88.39702685941988,-0.3807106598984755,25.29968211347193,7.399893876786479,4.307274922647175,-7.7806045366849546,4.085528439223363,false,0,183800.0,256105.0,4279334150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03_6996.T_overheat_risk,2026-06-03,2026-06-03 21:51:00 JST,6996.T,ニチコン,AI供应链瓶颈重点观察 / 材料・检测・连接・电力,overheat_risk,overheat_risk,B：研究优先级。不代表买入评级，仍需人工确认估值、财报和仓位。,过热提醒，避免追高,3965.0,3970.0,0.12594458438287154,3201.95,2488.6042895507812,1800.2334820556641,true,120.24920875665615,false,63.7752994630318,85.71619703894969,169.75748279678652,69.80728051391863,109.5135124117351,7.399893876786479,4.307274922647175,62.40738663713215,81.4089221163025,false,1,1539900.0,1440630.0,4789389160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03_6997.T_overheat_risk,2026-06-03,2026-06-03 21:51:00 JST,6997.T,日本ケミコン,AI供应链瓶颈重点观察 / 材料・检测・连接・电力,overheat_risk,overheat_risk,B：研究优先级。不代表买入评级，仍需人工确认估值、财报和仓位。,过热提醒，避免追高,4840.0,5620.0,13.87900355871886,3705.7,2600.5962329101562,1748.3869525146483,true,176.8265911066646,false,81.95488721804512,159.9313270597293,275.47847148224736,82.57261410788381,201.25864576726954,7.399893876786479,4.307274922647175,75.17272023109733,155.62405213708215,false,2,2333100.0,1596645.0,6522973420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03_6762.T_overheat_risk,2026-06-03,2026-06-03 21:51:00 JST,6762.T,TDK,AI供应链瓶颈重点观察 / 材料・检测・连接・电力,overheat_risk,overheat_risk,B：研究优先级。不代表买入评级，仍需人工确认估值、财报和仓位。,过热提醒，避免追高,3950.0,4108.0,3.8461538461538463,3343.6,2725.0601318359377,2318.268939208984,true,70.38575349017869,false,36.65455803494204,64.47886087978787,65.22850506254329,42.31669969374887,89.48871239098443,7.399893876786479,4.307274922647175,34.916805816962395,60.1715859571407,false,1,17825900.0,16308835.0,56827008047.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03_6981.T_overheat_risk,2026-06-03,2026-06-03 21:51:00 JST,6981.T,村田製作所,AI供应链瓶颈重点观察 / 材料・检测・连接・电力,overheat_risk,overheat_risk,B：研究优先级。不代表买入评级，仍需人工确认估值、财报和仓位。,过热提醒，避免追高,10420.0,10490.0,0.667302192564347,7380.75,5472.321508789062,3657.0804345703127,true,184.92673832109173,false,102.09464701318853,156.04433781209593,246.79530390026412,102.80264694433629,187.62104607421443,7.399893876786479,4.307274922647175,95.40275306754981,151.73706288944877,false,2,40139600.0,26813840.0,224796656515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03_6988.T_trend_weakness,2026-06-03,2026-06-03 21:51:00 JST,6988.T,日東電工,AI供应链瓶颈重点观察 / 材料・检测・连接・电力,trend_weakness,trend_weakness,C：研究优先级。不代表买入评级，仍需人工确认估值、财报和仓位。,趋势转弱，谨慎观察,3109.0,4029.2080078125,22.83843390632222,3069.025,3130.1828369140626,3450.123625488281,false,-9.887287022649904,false,3.7197664720600487,-13.694456978722059,-16.82743562672202,3.806343906510845,-3.802248682144871,7.399893876786479,4.307274922647175,-3.5935499702756335,-18.001731901369233,false,0,3266000.0,3883145.0,11877603320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03_4004.T_overheat_risk,2026-06-03,2026-06-03 21:51:00 JST,4004.T,レゾナック,AI供应链瓶颈重点观察 / 材料・检测・连接・电力,overheat_risk,overheat_risk,B：研究优先级。不代表买入评级，仍需人工确认估值、财报和仓位。,过热提醒，避免追高,18700.0,19450.0,3.8560411311053984,17698.75,14478.14,8658.395462646484,true,115.97535109910821,false,31.5511783327471,56.74769488683991,234.84957710569537,33.1434674261303,59.01360544217687,7.399893876786479,4.307274922647175,25.74357354934382,52.440419964192735,false,0,3537100.0,4469845.0,79929770375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
